,val,source
2020-09-01 19:10:00.486216552,2956.047079074831,Buranda
2020-09-01 19:10:01.702416147,4391.127434423102,Wakanda
2020-09-01 19:15:00.251468515,4002.4832932312256,Buranda
2020-09-01 19:15:00.739289104,4379.849965910018,Wakanda
2020-09-01 19:20:00.813676337,4722.324363978072,Wakanda
2020-09-01 19:20:01.559903198,3430.663707057524,Buranda
2020-09-01 19:25:01.196640617,3293.402462906357,Buranda
2020-09-01 19:25:01.511089665,4846.961758372061,Wakanda
2020-09-01 19:30:01.029573299,5776.736688345717,Wakanda
2020-09-01 19:30:01.726186861,,Buranda
2020-09-01 19:35:01.578946160,2974.876937738607,Buranda
2020-09-01 19:35:01.956065850,6080.076829877455,Wakanda
2020-09-01 19:40:00.166109666,5972.7370678522775,Wakanda
2020-09-01 19:40:00.306087128,2800.708763534695,Buranda
2020-09-01 19:45:00.066608144,4865.217289290036,Wakanda
2020-09-01 19:45:00.691378061,,Buranda
2020-09-01 19:50:01.187809876,3346.4119153340953,Buranda
2020-09-01 19:50:01.427071087,3821.3828231227244,Wakanda
2020-09-01 19:55:00.052857701,3539.4820543443566,Wakanda
2020-09-01 19:55:00.757139791,3913.1486650080597,Buranda
2020-09-01 20:00:00.192081956,4420.182765417301,Wakanda
2020-09-01 20:00:00.968421432,3807.086493218412,Buranda
2020-09-01 20:05:00.133428006,4249.083454497148,Buranda
2020-09-01 20:05:00.653934904,5480.499067497034,Wakanda
2020-09-01 20:10:00.311064798,,Buranda
2020-09-01 20:10:00.346425556,5326.324102678409,Wakanda
2020-09-01 20:15:00.318029362,,Buranda
2020-09-01 20:15:01.249011906,5166.849232506469,Wakanda
2020-09-01 20:20:00.466358950,3573.664147323249,Buranda
2020-09-01 20:20:00.906330638,5110.68899003393,Wakanda
2020-09-01 20:25:00.719103906,4870.3967581123725,Wakanda
2020-09-01 20:25:01.759430558,3840.351295824329,Buranda
2020-09-01 20:30:00.355747296,5087.741561743271,Wakanda
2020-09-01 20:30:01.039694936,4267.175880550805,Buranda
2020-09-01 20:35:00.825947878,3283.1909961932433,Buranda
2020-09-01 20:35:01.143321333,5006.286528539515,Wakanda
2020-09-01 20:40:00.484057762,3524.0333051348316,Buranda
2020-09-01 20:40:01.805924266,4974.073886053609,Wakanda
2020-09-01 20:45:00.550926020,5156.530211422681,Wakanda
2020-09-01 20:45:01.080516347,3036.9724526891787,Buranda
2020-09-01 20:50:00.522890237,6084.746531288627,Wakanda
2020-09-01 20:50:01.831120236,4174.582632798829,Buranda
2020-09-01 20:55:00.498747368,5800.9156016510915,Wakanda
2020-09-01 20:55:01.314388156,3564.395152783619,Buranda
2020-09-01 21:00:01.229385959,3924.5294871125116,Buranda
2020-09-01 21:00:01.704450851,5518.875255881161,Wakanda
2020-09-01 21:05:00.029059540,4603.00518980191,Wakanda
2020-09-01 21:05:00.835536700,2587.6551688163613,Buranda
2020-09-01 21:10:00.212617726,3939.160740321977,Wakanda
2020-09-01 21:10:01.404653722,3920.2799802504087,Buranda
2020-09-01 21:15:01.219188896,4265.2658618133955,Wakanda
2020-09-01 21:15:01.429250235,3316.614772356793,Buranda
2020-09-01 21:20:00.293949175,3439.6200675982986,Buranda
2020-09-01 21:20:00.726629329,4773.917367773101,Wakanda
2020-09-01 21:25:01.192993305,3398.7365726310745,Buranda
2020-09-01 21:25:01.887627935,5225.594534770535,Wakanda
2020-09-01 21:30:00.758471426,3662.2475762131508,Buranda
2020-09-01 21:30:01.125796027,5422.887801969944,Wakanda
2020-09-01 21:35:00.626174843,3394.874466125696,Buranda
2020-09-01 21:35:01.119361510,5594.089627215862,Wakanda
2020-09-01 21:40:00.589520198,5376.748241412473,Wakanda
2020-09-01 21:40:00.835301366,4603.677054231031,Buranda
2020-09-01 21:45:00.890539656,3227.04816512613,Buranda
2020-09-01 21:45:01.371264251,4985.833881052549,Wakanda
2020-09-01 21:50:00.316412426,4277.052995942191,Wakanda
2020-09-01 21:50:00.668949537,4067.246205139927,Buranda
2020-09-01 21:55:00.299070626,4410.425373131704,Wakanda
2020-09-01 21:55:01.829310182,4111.481130648973,Buranda
2020-09-01 22:00:00.699223726,4482.901487737158,Wakanda
2020-09-01 22:00:01.366657147,,Buranda
2020-09-01 22:05:00.026122985,4929.746425882031,Wakanda
2020-09-01 22:05:01.175602761,3793.1832873954413,Buranda
2020-09-01 22:10:00.159613502,3010.9766945719152,Buranda
2020-09-01 22:10:01.959770692,5493.711705273765,Wakanda
2020-09-01 22:15:00.734804707,3781.9341129633785,Buranda
2020-09-01 22:15:01.358038175,6248.330106767524,Wakanda
2020-09-01 22:20:00.011653720,3093.259803192862,Buranda
2020-09-01 22:20:00.541355620,6525.808659476691,Wakanda
2020-09-01 22:25:00.435583702,3313.859971921594,Buranda
2020-09-01 22:25:01.223014459,6806.843558053291,Wakanda
2020-09-01 22:30:01.092735295,6917.832278181377,Wakanda
2020-09-01 22:30:01.615281532,3812.442510314986,Buranda
2020-09-01 22:35:00.722588712,6510.551034690741,Wakanda
2020-09-01 22:35:01.266877064,,Buranda
2020-09-01 22:40:00.253020576,3473.991703467054,Buranda
2020-09-01 22:40:01.801660490,5675.160610096501,Wakanda
2020-09-01 22:45:00.883231755,4593.942475518308,Wakanda
2020-09-01 22:45:01.745844245,3501.8282468788175,Buranda
2020-09-01 22:50:00.753260800,3580.633043484003,Buranda
2020-09-01 22:50:01.402617333,4243.406772248027,Wakanda
2020-09-01 22:55:00.063141039,4486.275641604669,Wakanda
2020-09-01 22:55:00.108834800,2767.0466592819525,Buranda
2020-09-01 23:00:00.355013067,5703.653015071567,Wakanda
2020-09-01 23:00:00.850639476,3144.401644115241,Buranda
2020-09-01 23:05:00.241660436,6787.614011139969,Wakanda
2020-09-01 23:05:01.825175515,,Buranda
2020-09-01 23:10:00.264279932,34269.89638756126,Buranda
2020-09-01 23:10:01.762793279,6537.840046369569,Wakanda
2020-09-01 23:15:00.100207540,3747.7250430854156,Buranda
2020-09-01 23:15:00.844590504,5431.019805298169,Wakanda
2020-09-01 23:20:00.174906425,2530.1989145574116,Buranda
2020-09-01 23:20:00.838639675,3976.5104706104235,Wakanda
2020-09-01 23:25:00.368094576,3596.6124437175604,Buranda
2020-09-01 23:25:01.215698519,2806.8812715150566,Wakanda
2020-09-01 23:30:00.563366454,,Wakanda
2020-09-01 23:30:00.735194075,2656.5991401198294,Buranda
2020-09-01 23:35:00.716434075,3934.1061843147127,Buranda
2020-09-01 23:35:01.676144756,4358.888908234391,Wakanda
2020-09-01 23:40:00.092524626,6025.605894527539,Wakanda
2020-09-01 23:40:01.785146259,2695.375149402297,Buranda
2020-09-01 23:45:00.096252069,6665.956191786052,Wakanda
2020-09-01 23:45:01.661049709,3116.490424771921,Buranda
2020-09-01 23:50:01.074059623,6476.7030872117975,Wakanda
2020-09-01 23:50:01.871946248,4213.17555344828,Buranda
2020-09-01 23:55:01.270678033,5814.610108872868,Wakanda
2020-09-01 23:55:01.823869967,,Buranda
2020-09-02 00:00:01.469102692,3768.885052512085,Buranda
2020-09-02 00:00:01.610168669,5214.925823683319,Wakanda
2020-09-02 00:05:00.063614907,3902.699401377037,Buranda
2020-09-02 00:05:00.751999149,4224.233511456537,Wakanda
2020-09-02 00:10:00.390463201,3339.0483733520077,Wakanda
2020-09-02 00:10:01.194821583,3947.9986289671506,Buranda
2020-09-02 00:15:00.024100851,3695.0325126564226,Wakanda
2020-09-02 00:15:00.544884329,3937.808717926346,Buranda
2020-09-02 00:20:00.902801173,4129.3935916449545,Wakanda
2020-09-02 00:20:01.686506333,4339.635057868107,Buranda
2020-09-02 00:25:01.453247702,3340.7144659556016,Buranda
2020-09-02 00:25:01.679517963,4720.073931049574,Wakanda
2020-09-02 00:30:00.422166716,5182.757405664957,Wakanda
2020-09-02 00:30:01.272332808,3848.3387346943327,Buranda
2020-09-02 00:35:00.774457734,3455.0848739453872,Buranda
2020-09-02 00:35:01.563746593,4991.996892025454,Wakanda
2020-09-02 00:40:00.605540165,3966.709965012474,Buranda
2020-09-02 00:40:01.594188127,5785.478380891108,Wakanda
2020-09-02 00:45:00.155132495,2595.8097172391044,Buranda
2020-09-02 00:45:00.224363047,6156.43436159679,Wakanda
2020-09-02 00:50:00.668966678,3876.587151462765,Buranda
2020-09-02 00:50:01.402137369,5227.00701110465,Wakanda
2020-09-02 00:55:00.471210462,2837.779614716347,Buranda
2020-09-02 00:55:01.909021495,4527.004396686916,Wakanda
2020-09-02 01:00:01.443061480,4666.973088876091,Buranda
2020-09-02 01:00:01.505974426,,Wakanda
2020-09-02 01:05:00.520236527,2426.517680339765,Buranda
2020-09-02 01:05:00.969297157,4274.001471612974,Wakanda
2020-09-02 01:10:00.103226279,,Buranda
2020-09-02 01:10:01.319235491,4966.180378668274,Wakanda
2020-09-02 01:15:01.187247737,,Wakanda
2020-09-02 01:15:01.751179161,2879.2745165894275,Buranda
2020-09-02 01:20:00.632884619,6678.749609001889,Wakanda
2020-09-02 01:20:01.652531846,3756.7436974234997,Buranda
2020-09-02 01:25:00.481868826,7203.845240758882,Wakanda
2020-09-02 01:25:01.734889886,,Buranda
2020-09-02 01:30:00.066527420,6851.240803918261,Wakanda
2020-09-02 01:30:01.916413112,4301.94707004907,Buranda
2020-09-02 01:35:01.272287491,6914.173003395035,Wakanda
2020-09-02 01:35:01.537040430,3559.3569599246916,Buranda
2020-09-02 01:40:00.205447717,4702.282416342992,Buranda
2020-09-02 01:40:01.684897924,5248.579606715204,Wakanda
2020-09-02 01:45:00.336226942,2780.6737983479275,Buranda
2020-09-02 01:45:00.574343165,4098.956066565057,Wakanda
2020-09-02 01:50:01.964249937,3712.2082681238485,Buranda
2020-09-02 01:50:01.990343397,4103.4316369418675,Wakanda
2020-09-02 01:55:00.102400842,3850.808689472151,Buranda
2020-09-02 01:55:00.982683590,5378.403439794049,Wakanda
2020-09-02 02:00:00.576162598,3016.006186239126,Buranda
2020-09-02 02:00:01.825646185,5940.348184312477,Wakanda
2020-09-02 02:05:00.112248570,6877.207655517794,Wakanda
2020-09-02 02:05:01.645664317,3616.7711586453947,Buranda
2020-09-02 02:10:00.095077600,7492.201546076084,Wakanda
2020-09-02 02:10:00.294003050,3133.104972606502,Buranda
2020-09-02 02:15:01.429463935,3353.581202202849,Buranda
2020-09-02 02:15:01.962629138,6234.283753137752,Wakanda
2020-09-02 02:20:01.323366957,3043.457198142385,Buranda
2020-09-02 02:20:01.763708639,5313.05123194145,Wakanda
2020-09-02 02:25:01.504360818,5249.892142872951,Wakanda
2020-09-02 02:25:01.878974504,2615.1507114561045,Buranda
2020-09-02 02:30:00.362038604,6026.818785818779,Wakanda
2020-09-02 02:30:01.258841162,4522.422488039156,Buranda
2020-09-02 02:35:00.144283288,6080.09280289333,Wakanda
2020-09-02 02:35:01.129455019,3591.4204163662216,Buranda
2020-09-02 02:40:01.227236525,4850.144266892653,Wakanda
2020-09-02 02:40:01.504676169,4097.307548982647,Buranda
2020-09-02 02:45:00.976847142,3314.7974078407383,Wakanda
2020-09-02 02:45:01.822445377,3492.631050959159,Buranda
2020-09-02 02:50:00.686600608,3422.0776747946984,Wakanda
2020-09-02 02:50:01.089604667,4365.32799550783,Buranda
2020-09-02 02:55:00.322464094,4530.938733261579,Wakanda
2020-09-02 02:55:00.907984301,3044.0490967850646,Buranda
2020-09-02 03:00:01.445746336,4097.801658181234,Buranda
2020-09-02 03:00:01.767093256,4625.550867132282,Wakanda
2020-09-02 03:05:00.859822703,4287.638734232844,Wakanda
2020-09-02 03:05:01.716878525,,Buranda
2020-09-02 03:10:00.300739040,3729.6788395113117,Buranda
2020-09-02 03:10:01.567098337,3961.9793928615663,Wakanda
2020-09-02 03:15:01.297015753,4411.088841177078,Wakanda
2020-09-02 03:15:01.986092932,3267.3504707782395,Buranda
2020-09-02 03:20:01.174308571,5127.435764831099,Wakanda
2020-09-02 03:20:01.788629610,4186.513647319589,Buranda
2020-09-02 03:25:00.112776458,5656.5865940631265,Wakanda
2020-09-02 03:25:01.840211259,3385.0890599452896,Buranda
2020-09-02 03:30:00.879571530,5319.2312230109055,Wakanda
2020-09-02 03:30:01.059966459,4611.286636809709,Buranda
2020-09-02 03:35:00.083424667,5192.229985293269,Wakanda
2020-09-02 03:35:01.984984588,3360.932864641345,Buranda
2020-09-02 03:40:00.492329326,3590.0588281622804,Buranda
2020-09-02 03:40:00.965032167,4494.9517317712525,Wakanda
2020-09-02 03:45:01.293787510,3284.9400288274646,Buranda
2020-09-02 03:45:01.546329015,4612.911987725897,Wakanda
2020-09-02 03:50:00.179933793,4681.253529630278,Wakanda
2020-09-02 03:50:01.614521623,,Buranda
2020-09-02 03:55:01.403510145,3354.46624754816,Wakanda
2020-09-02 03:55:01.438890393,3359.3903429089073,Buranda
2020-09-02 04:00:00.185012235,3215.7552556730325,Buranda
2020-09-02 04:00:01.506889712,3049.8863547639835,Wakanda
2020-09-02 04:05:00.374600106,3033.286541508445,Buranda
2020-09-02 04:05:01.750540150,,Wakanda
2020-09-02 04:10:00.377289310,4062.490388681488,Buranda
2020-09-02 04:10:00.639204337,4310.616858187819,Wakanda
2020-09-02 04:15:00.053727465,5025.308258318299,Wakanda
2020-09-02 04:15:01.323802915,3543.23743337072,Buranda
2020-09-02 04:20:00.517926067,3720.7159747680153,Buranda
2020-09-02 04:20:01.530035707,6015.9218511429035,Wakanda
2020-09-02 04:25:00.052679383,6182.393914064563,Wakanda
2020-09-02 04:25:01.328425544,3761.821481762622,Buranda
2020-09-02 04:30:00.311596527,3422.397660010729,Buranda
2020-09-02 04:30:01.646953769,5819.31188099632,Wakanda
2020-09-02 04:35:00.789202069,4112.7366023403565,Buranda
2020-09-02 04:35:01.567325537,4981.157816246091,Wakanda
2020-09-02 04:40:00.458366730,3803.1117289078243,Wakanda
2020-09-02 04:40:01.826077709,,Buranda
2020-09-02 04:45:00.336054769,2986.9279921619604,Wakanda
2020-09-02 04:45:01.719306730,3608.9318257807154,Buranda
2020-09-02 04:50:01.359689901,3952.924532842576,Buranda
2020-09-02 04:50:01.869578418,3022.42612246065,Wakanda
2020-09-02 04:55:00.209378527,,Wakanda
2020-09-02 04:55:01.127896310,3169.0899242566984,Buranda
2020-09-02 05:00:00.285866952,4511.337171294166,Wakanda
2020-09-02 05:00:01.941478256,4020.5242747529624,Buranda
2020-09-02 05:05:01.637107021,2795.3064677554526,Buranda
2020-09-02 05:05:01.778273804,4805.753925993672,Wakanda
2020-09-02 05:10:01.095604532,3893.799051756632,Buranda
2020-09-02 05:10:01.455798995,,Wakanda
2020-09-02 05:15:01.611816857,4025.032891634085,Wakanda
2020-09-02 05:15:01.912423357,2738.1847407480736,Buranda
2020-09-02 05:20:00.447547946,3655.329842928005,Buranda
2020-09-02 05:20:00.633636578,4302.018800392729,Wakanda
2020-09-02 05:25:01.447636554,5166.550554402844,Wakanda
2020-09-02 05:25:01.801427672,3590.184103555226,Buranda
2020-09-02 05:30:00.602975883,6158.832709856372,Wakanda
2020-09-02 05:30:00.769758781,3734.4648099073697,Buranda
2020-09-02 05:35:00.183122375,6796.834826978956,Wakanda
2020-09-02 05:35:01.396209589,3426.4664917659434,Buranda
2020-09-02 05:40:00.199332582,2676.881498237813,Buranda
2020-09-02 05:40:00.331103251,6511.1294426790455,Wakanda
2020-09-02 05:45:00.091210731,5099.562767690022,Wakanda
2020-09-02 05:45:01.694231686,3911.8334191945273,Buranda
2020-09-02 05:50:01.621330398,2688.546257520845,Buranda
2020-09-02 05:50:01.666513837,4305.63819871496,Wakanda
2020-09-02 05:55:00.524325921,3439.794418412724,Buranda
2020-09-02 05:55:00.735754314,4305.575105940854,Wakanda
2020-09-02 06:00:00.254534927,4712.600631684587,Wakanda
2020-09-02 06:00:01.788470029,2601.215241972578,Buranda
2020-09-02 06:05:00.751388651,,Wakanda
2020-09-02 06:05:00.918601772,3752.048223976919,Buranda
2020-09-02 06:10:01.138414165,2357.015720717706,Buranda
2020-09-02 06:10:01.566382077,5116.337475190134,Wakanda
2020-09-02 06:15:00.193455387,4628.70126582381,Wakanda
2020-09-02 06:15:01.248971384,4485.9636814694095,Buranda
2020-09-02 06:20:01.126624920,2789.707803376306,Buranda
2020-09-02 06:20:01.682456074,4223.83209304563,Wakanda
2020-09-02 06:25:00.448231925,4015.985245360409,Wakanda
2020-09-02 06:25:00.751880606,4086.701868631373,Buranda
2020-09-02 06:30:01.470290478,2798.292014455501,Buranda
2020-09-02 06:30:01.780982060,4370.792976370617,Wakanda
2020-09-02 06:35:00.059636993,4028.272717502169,Buranda
2020-09-02 06:35:01.051516156,5159.758547079222,Wakanda
2020-09-02 06:40:00.665223799,3647.937725908189,Buranda
2020-09-02 06:40:01.713680668,6076.103055005923,Wakanda
2020-09-02 06:45:00.600757632,6253.490441138268,Wakanda
2020-09-02 06:45:01.694689299,3607.175617154854,Buranda
2020-09-02 06:50:00.679778318,57942.41012774346,Wakanda
2020-09-02 06:50:01.252753604,4206.748885292831,Buranda
2020-09-02 06:55:00.680313201,3699.7152156366005,Buranda
2020-09-02 06:55:01.218616922,6025.802181937327,Wakanda
2020-09-02 07:00:00.253888351,,Buranda
2020-09-02 07:00:01.914885763,6352.013830342988,Wakanda
2020-09-02 07:05:00.925728871,5909.829477763173,Wakanda
2020-09-02 07:05:01.038668439,2589.422326984233,Buranda
2020-09-02 07:10:00.068215876,,Wakanda
2020-09-02 07:10:01.351644538,3254.8274156134894,Buranda
2020-09-02 07:15:00.532547702,4214.270668090723,Wakanda
2020-09-02 07:15:01.890065219,3109.0415207219776,Buranda
2020-09-02 07:20:00.589652797,4197.2303797173545,Buranda
2020-09-02 07:20:01.836874278,3701.748441844771,Wakanda
2020-09-02 07:25:01.488029941,2276.48820169129,Buranda
2020-09-02 07:25:01.729303992,3619.0232346886696,Wakanda
2020-09-02 07:30:00.837831923,4024.5289158139694,Wakanda
2020-09-02 07:30:01.641181108,4523.155124053004,Buranda
2020-09-02 07:35:00.668392243,,Wakanda
2020-09-02 07:35:00.702064252,2810.1577752958838,Buranda
2020-09-02 07:40:00.419186541,4047.559715350925,Buranda
2020-09-02 07:40:01.304189934,47972.18848742392,Wakanda
2020-09-02 07:45:00.411712994,4885.845463460673,Wakanda
2020-09-02 07:45:00.845371851,3600.550458401772,Buranda
2020-09-02 07:50:00.470213759,4900.040067657961,Wakanda
2020-09-02 07:50:01.518970418,3302.906984286638,Buranda
2020-09-02 07:55:00.836859678,,Wakanda
2020-09-02 07:55:01.079957355,4366.910360929419,Buranda
2020-09-02 08:00:00.316740961,4840.1301977678195,Wakanda
2020-09-02 08:00:00.833498572,2466.3331351636507,Buranda
2020-09-02 08:05:00.004273651,4269.122671293169,Buranda
2020-09-02 08:05:01.364660925,3998.370897894448,Wakanda
2020-09-02 08:10:00.872784118,2201.518991733531,Buranda
2020-09-02 08:10:01.722533169,3567.1288922310678,Wakanda
2020-09-02 08:15:00.912480708,4314.324355896313,Wakanda
2020-09-02 08:15:01.220906505,4247.25571527307,Buranda
2020-09-02 08:20:00.816880351,3473.3828381870653,Buranda
2020-09-02 08:20:01.766850718,5278.450503668291,Wakanda
2020-09-02 08:25:00.192047309,4262.066155604466,Buranda
2020-09-02 08:25:00.225165714,6235.585910666943,Wakanda
2020-09-02 08:30:00.684793609,6073.670155488589,Wakanda
2020-09-02 08:30:00.741198622,3908.7304476821955,Buranda
2020-09-02 08:35:00.134713940,3617.4401132268804,Buranda
2020-09-02 08:35:01.410152658,5475.560984416868,Wakanda
2020-09-02 08:40:00.569662499,4801.987186413344,Wakanda
2020-09-02 08:40:00.971811480,3729.2174388890203,Buranda
2020-09-02 08:45:01.510441386,3076.2063414500103,Buranda
2020-09-02 08:45:01.522977690,4652.740729540345,Wakanda
2020-09-02 08:50:00.751337863,3759.3755929087747,Buranda
2020-09-02 08:50:01.492010689,4544.233736418195,Wakanda
2020-09-02 08:55:00.945468345,2796.2386079061503,Buranda
2020-09-02 08:55:01.973349207,4572.626147277049,Wakanda
2020-09-02 09:00:01.412442316,3608.689161447341,Buranda
2020-09-02 09:00:01.625278161,,Wakanda
2020-09-02 09:05:01.285091868,5707.343485207426,Wakanda
2020-09-02 09:05:01.990985771,4032.6690229171704,Buranda
2020-09-02 09:10:00.880990438,5487.991204251408,Wakanda
2020-09-02 09:10:01.462131512,4125.360182736195,Buranda
2020-09-02 09:15:01.426636801,3863.9616470095143,Buranda
2020-09-02 09:15:01.538084487,5277.131202008097,Wakanda
2020-09-02 09:20:00.229592825,,Buranda
2020-09-02 09:20:00.449560356,5001.070992116021,Wakanda
2020-09-02 09:25:00.260494791,4681.080249605433,Wakanda
2020-09-02 09:25:01.941996885,3164.429381933874,Buranda
2020-09-02 09:30:01.420223258,4624.087670506955,Buranda
2020-09-02 09:30:01.430918238,41711.165913121644,Wakanda
2020-09-02 09:35:00.369534142,3316.1701492855846,Wakanda
2020-09-02 09:35:01.165750671,3514.5462360872357,Buranda
2020-09-02 09:40:00.113480954,4591.0824308398805,Buranda
2020-09-02 09:40:01.804161157,3832.907050443499,Wakanda
2020-09-02 09:45:00.600157768,3456.146748176062,Buranda
2020-09-02 09:45:01.987265863,4800.8995493176735,Wakanda
2020-09-02 09:50:00.676154143,4372.92736267239,Buranda
2020-09-02 09:50:01.403063679,5529.721360370824,Wakanda
2020-09-02 09:55:00.767170116,5963.16906056629,Wakanda
2020-09-02 09:55:01.334263474,3432.5338965254678,Buranda
2020-09-02 10:00:00.808632853,4156.149879492914,Buranda
